Time,CPU_Utilization,Memory_Usage,Transaction_Throughput,Performance,LPAR_ID,Workload_Type,IOPS,MIPS,Dispatching_Percent,Paging_Rate,Job_Count,System_Response_Time
2025-03-01 00:00:00,43.70861069626263,12.828626711806082,659.9300638465734,2,LPAR3,STC,208.48,136.05,50.0,20.0,53,151.3
2025-03-01 01:00:00,95.56428757689244,67.27693701374024,129.9329667452964,1,LPAR4,STC,294.11,303.16,91.49,14.04,61,763.75
2025-03-01 02:00:00,75.87945476302646,38.2920382968694,203.54727838988308,1,LPAR1,IMS,225.86,277.75,79.37,20.0,53,488.88
2025-03-01 03:00:00,63.8792635777333,55.77136220482325,903.6264791007252,1,LPAR3,STC,170.76,132.58,66.88,16.47,39,110.54
2025-03-01 04:00:00,24.041677639819287,91.68098265334837,626.1076066766104,1,LPAR3,STC,69.12,66.07,50.0,1.62,51,159.46
2025-03-01 05:00:00,24.03950683025824,32.43630062339874,58.73719903579816,1,LPAR4,IMS,101.75,70.44,50.0,17.57,61,1674.0
2025-03-01 06:00:00,15.227525095137953,46.93446307320668,146.3979657227305,1,LPAR1,IMS,55.05,52.1,50.0,15.45,50,678.44
2025-03-01 07:00:00,87.95585311974416,77.99960246887439,680.3266806526531,1,LPAR1,TSO,198.74,141.52,88.65,2.93,57,146.77
2025-03-01 08:00:00,64.1003510568888,30.59183489424602,54.80850465390776,1,LPAR3,CICS,193.3,255.53,64.11,20.0,58,1791.84
2025-03-01 09:00:00,73.7265320016441,16.92819188459137,202.76764884662373,1,LPAR2,CICS,220.26,197.21,77.51,20.0,36,490.76
2025-03-01 10:00:00,11.85260448662222,36.07763076223912,571.2970998982568,1,LPAR3,STC,56.72,26.06,50.0,20.0,52,174.73
2025-03-01 11:00:00,97.29188669457947,24.5099158528604,707.3004378080586,1,LPAR3,CICS,471.78,360.83,99.36,20.0,43,141.18
2025-03-01 12:00:00,84.91983767203796,93.67278871083158,669.3631965274704,1,LPAR3,STC,220.14,286.12,87.76,2.04,47,149.17
2025-03-01 13:00:00,29.11051996104485,82.73083416079753,263.05584398753183,1,LPAR3,TSO,174.4,113.03,50.0,3.96,49,378.71
2025-03-01 14:00:00,26.36424704863905,67.00633808593811,726.5702602801591,1,LPAR4,IMS,80.86,61.35,50.0,3.87,48,137.44
2025-03-01 15:00:00,26.506405886809045,88.43145311689459,275.3866331219601,1,LPAR1,IMS,156.56,76.39,50.0,5.44,42,361.81
2025-03-01 16:00:00,37.3818018663584,82.33048692092031,359.12971325130434,1,LPAR4,IMS,136.22,109.56,50.0,8.26,48,277.68
2025-03-01 17:00:00,57.22807884690141,26.791305299743225,759.166834862123,1,LPAR4,CICS,122.02,226.1,66.27,14.73,52,131.55
2025-03-01 18:00:00,48.87505167779042,90.330309864098,667.1512540948539,1,LPAR4,TSO,165.21,82.52,50.01,3.66,57,149.67
2025-03-01 19:00:00,36.21062261782377,58.54080177240856,856.7622399694691,1,LPAR3,CICS,164.3,81.99,50.0,5.4,47,116.58
2025-03-01 20:00:00,65.06676052501416,82.66961396476563,674.7322476853262,1,LPAR2,CICS,307.3,128.66,67.3,2.89,51,147.99
2025-03-01 21:00:00,22.554447458683764,90.6482169931144,589.893173168698,1,LPAR1,TSO,93.01,48.97,50.0,1.75,47,169.24
2025-03-01 22:00:00,36.29301836816963,38.62031274746775,138.99102943668785,1,LPAR2,TSO,137.59,98.47,50.0,13.37,41,714.33
2025-03-01 23:00:00,42.97256589643225,19.90467320749091,399.3300129064618,1,LPAR4,TSO,180.98,104.5,50.0,20.0,46,249.79
2025-03-02 00:00:00,51.04629857953324,30.51416462877475,301.94224929763914,1,LPAR4,TSO,223.11,126.94,50.0,20.0,50,330.1
2025-03-02 01:00:00,80.66583652537122,48.43970097636307,281.7901612101294,1,LPAR2,IMS,187.42,291.25,76.33,13.08,50,353.62
2025-03-02 02:00:00,27.970640394252374,83.62132893302439,974.3600270148232,1,LPAR2,BATCH,97.3,106.99,50.0,6.47,47,102.53
2025-03-02 03:00:00,56.28109945722505,87.46575249307091,423.4428384334224,1,LPAR2,BATCH,167.08,94.33,50.0,5.84,59,235.6
2025-03-02 04:00:00,63.31731119758382,10.625691747807164,897.4442274182576,1,LPAR4,TSO,330.05,128.05,63.87,20.0,51,111.3
2025-03-02 05:00:00,14.180537144799796,55.96725723198092,649.5816946973997,1,LPAR4,BATCH,55.04,45.06,50.0,5.42,44,153.71
2025-03-02 06:00:00,64.67903667112945,47.56699028339011,805.070738364566,1,LPAR1,BATCH,383.79,155.01,70.83,13.52,51,124.06
2025-03-02 07:00:00,25.34717113185624,29.98970294236572,527.5052384499324,1,LPAR1,TSO,91.13,54.13,50.0,9.99,36,189.21
2025-03-02 08:00:00,15.854643368675156,20.78788306003145,598.0586903950411,1,LPAR4,BATCH,83.49,35.49,50.0,18.56,41,166.93
2025-03-02 09:00:00,95.3996983528,40.38536542632652,517.8918091279206,1,LPAR2,CICS,495.45,220.03,90.49,10.01,58,192.72
2025-03-02 10:00:00,96.90688297671034,94.86187335212672,235.48083840814223,0,LPAR2,STC,252.24,350.97,90.72,1.84,47,422.87
2025-03-02 11:00:00,82.7557613304815,39.08826388186797,736.3295094984301,1,LPAR1,STC,333.74,152.4,78.63,15.55,39,135.62
2025-03-02 12:00:00,37.41523922560336,56.69115595690295,316.733744318813,1,LPAR4,TSO,178.97,122.43,50.0,8.3,43,314.73
2025-03-02 13:00:00,18.79049026057455,73.27170630056601,73.10016810988114,1,LPAR1,IMS,102.1,54.16,50.0,5.52,58,1349.52
2025-03-02 14:00:00,71.58097238609412,42.726664214136456,663.1986811118094,1,LPAR1,TSO,236.49,160.43,74.23,13.98,51,150.56
2025-03-02 15:00:00,49.61372443656412,97.46038744488646,218.2551454366965,1,LPAR3,IMS,142.94,126.49,50.0,0.52,47,456.09
2025-03-02 16:00:00,20.98344113603009,96.62025654479,943.4356551352686,1,LPAR3,STC,101.66,44.92,50.0,0.95,47,105.88
2025-03-02 17:00:00,54.56592191001432,32.66040662428277,956.232148152458,1,LPAR3,TSO,285.82,165.27,52.04,7.6,50,104.47
2025-03-02 18:00:00,13.094966900369656,54.75236553031469,919.121170709426,1,LPAR2,CICS,44.45,22.31,50.0,9.59,55,108.68
2025-03-02 19:00:00,91.83883618709038,37.07904788350927,401.65076524267215,1,LPAR4,BATCH,219.01,138.95,94.31,16.64,52,248.35
2025-03-02 20:00:00,33.290198344001524,35.63564449397208,64.68378570242406,1,LPAR4,IMS,191.82,102.19,50.0,20.0,47,1522.45
2025-03-02 21:00:00,69.62700559185838,13.319825261907951,931.9026344583392,1,LPAR4,BATCH,249.98,138.26,60.25,18.06,61,107.19
2025-03-02 22:00:00,38.053996848046985,64.86079005819072,456.7749409014486,1,LPAR4,BATCH,154.92,63.83,50.0,5.39,44,218.45
2025-03-02 23:00:00,56.80612190600297,55.24111209059753,968.322078091486,1,LPAR3,TSO,303.96,141.56,59.45,5.84,46,103.16
2025-03-03 00:00:00,59.203925140895166,14.63308761249904,965.4389782347902,1,LPAR2,BATCH,278.42,96.32,57.37,20.0,47,103.47
2025-03-03 01:00:00,26.636900997297435,35.07818178129503,860.3589826939921,2,LPAR2,CICS,131.61,99.0,50.0,17.31,58,116.1
2025-03-03 02:00:00,97.26261649881027,91.74392973699884,329.7264474661064,1,LPAR3,BATCH,275.86,152.61,100.0,2.74,57,302.36
2025-03-03 03:00:00,79.76195410250031,31.56057016002752,415.842842171829,1,LPAR2,TSO,332.27,235.07,80.91,20.0,58,239.9
2025-03-03 04:00:00,94.55490474077702,23.04053848821008,858.579837941014,1,LPAR3,CICS,452.27,245.48,86.88,10.24,52,116.34
2025-03-03 05:00:00,90.5344615384884,54.05074842498067,351.07590489846376,1,LPAR4,STC,263.84,287.91,92.35,20.0,50,284.03
2025-03-03 06:00:00,63.810998092997664,98.70854086995406,211.01810935178787,1,LPAR3,BATCH,172.28,148.07,69.53,0.41,57,471.66
2025-03-03 07:00:00,92.96868115208052,31.78497443603504,578.9611993354326,1,LPAR4,TSO,551.18,175.49,97.26,11.32,51,172.43
2025-03-03 08:00:00,17.964325184672756,70.49219926652907,939.347035452742,1,LPAR4,STC,73.05,71.04,50.0,7.8,58,106.34
2025-03-03 09:00:00,27.638457617723063,78.54576537958458,711.2283068412244,1,LPAR1,STC,84.11,99.42,50.0,8.82,43,140.4
2025-03-03 10:00:00,14.070456001948424,31.38737895931597,591.5581115848967,1,LPAR3,IMS,84.21,51.37,50.0,20.0,51,168.76
2025-03-03 11:00:00,39.27972976869379,75.53947137506736,142.3176690822301,1,LPAR1,CICS,230.25,83.49,55.55,12.09,56,697.75
2025-03-03 12:00:00,44.98095607205338,43.10048194473279,634.2568653642113,2,LPAR3,BATCH,190.41,71.84,50.0,14.26,50,157.42
2025-03-03 13:00:00,34.42141285965063,66.90752475342215,990.5511575990502,1,LPAR3,TSO,190.37,77.73,50.0,13.23,46,100.85
2025-03-03 14:00:00,84.58637582367363,67.01767396848052,183.07981447469783,1,LPAR1,IMS,233.02,240.45,86.55,8.48,47,543.24
2025-03-03 15:00:00,42.10779940242303,58.21972156672826,542.4131697455499,1,LPAR1,CICS,131.19,97.55,50.0,18.04,51,184.02
2025-03-03 16:00:00,35.28410587186427,18.12607930489675,883.5044183315576,2,LPAR3,IMS,169.41,125.95,50.0,20.0,43,113.06
2025-03-03 17:00:00,58.84264748424236,85.17722460303142,753.7301868664943,1,LPAR2,CICS,316.96,128.21,68.97,1.86,38,132.5
2025-03-03 18:00:00,22.68318024772864,38.87020584745623,712.1649539455045,2,LPAR4,CICS,123.06,88.76,50.0,7.01,49,140.22
2025-03-03 19:00:00,82.19772826786357,26.78666593598688,717.3598797877538,1,LPAR1,BATCH,297.39,217.26,82.13,11.24,57,139.21
2025-03-03 20:00:00,16.709557931179376,13.669762739928752,391.5165936587674,1,LPAR4,CICS,92.76,60.24,50.0,9.11,58,254.77
2025-03-03 21:00:00,98.81982429404655,63.18036488694176,328.9122520512687,1,LPAR2,IMS,533.99,196.25,94.8,4.79,48,303.11
2025-03-03 22:00:00,79.50202923669917,70.98079256580542,818.893097704588,1,LPAR2,CICS,456.54,201.01,72.3,10.93,47,121.97
2025-03-03 23:00:00,27.88441133807552,11.492904603507052,819.6077249452217,2,LPAR2,BATCH,143.36,90.59,50.0,20.0,55,121.86
2025-03-04 00:00:00,10.496990541124216,56.088375246935286,873.7187026510985,1,LPAR1,BATCH,49.08,19.38,50.0,17.56,56,114.32
2025-03-04 01:00:00,83.39152856093507,30.384619767814417,917.5785249286478,1,LPAR2,IMS,360.48,152.76,85.41,20.0,55,108.86
2025-03-04 02:00:00,73.61716094628554,68.06555113685049,535.7752789178909,1,LPAR1,STC,256.86,288.86,74.07,10.67,58,186.3
2025-03-04 03:00:00,75.61064512368885,25.69297861044923,526.4404799528396,1,LPAR2,STC,435.56,248.49,76.02,20.0,44,189.59
2025-03-04 04:00:00,79.41433120173512,72.18439642922193,808.3804200184364,1,LPAR4,CICS,468.12,127.27,78.12,11.21,61,123.55
2025-03-04 05:00:00,16.664018656068134,44.806181167048365,667.4657342388768,2,LPAR4,TSO,52.25,41.61,50.0,13.86,52,149.6
2025-03-04 06:00:00,42.26191556898453,94.30569898630613,716.8685333948182,1,LPAR3,CICS,136.14,109.2,50.0,1.12,49,139.3
2025-03-04 07:00:00,20.428215357261674,22.376884973139397,806.003035964296,2,LPAR4,IMS,80.54,68.64,50.0,14.13,61,123.92
2025-03-04 08:00:00,87.67930832880342,40.69597159452327,895.505074726688,1,LPAR3,IMS,332.63,186.51,79.77,11.9,51,111.54
2025-03-04 09:00:00,66.09683141448022,20.21261691165301,371.095399008959,1,LPAR4,IMS,395.12,129.6,66.49,16.75,52,268.75
2025-03-04 10:00:00,39.78082223673843,93.22242564507064,406.8038050079468,1,LPAR1,IMS,107.56,67.71,50.0,1.24,48,245.22
2025-03-04 11:00:00,15.720251525742128,88.9605418042883,139.28284284882557,1,LPAR4,IMS,32.58,40.41,50.0,4.98,36,712.85
2025-03-04 12:00:00,37.9884089544096,33.21474649436401,599.3661339463653,1,LPAR3,BATCH,151.03,122.37,50.0,20.0,51,166.57
2025-03-04 13:00:00,39.26649898240724,69.39856414307611,84.14516010690498,1,LPAR3,STC,106.62,64.61,50.0,3.63,46,1174.46
2025-03-04 14:00:00,75.66455605042577,83.54999801810942,492.3181172258372,1,LPAR2,IMS,262.24,286.62,76.6,3.41,54,202.71
2025-03-04 15:00:00,67.38017242196918,59.96807304395161,565.5124029721978,1,LPAR1,TSO,335.33,175.58,71.51,4.36,60,176.52
2025-03-04 16:00:00,89.84914683186939,57.66855205204058,322.2141895218702,1,LPAR4,TSO,438.8,188.64,96.48,12.67,55,309.39
2025-03-04 17:00:00,52.49934326457544,31.76670618104065,611.2915975405602,1,LPAR2,TSO,169.69,91.07,50.0,19.82,54,163.32
2025-03-04 18:00:00,20.763482134447152,18.379249102530927,78.97523744209695,1,LPAR4,TSO,86.59,40.64,50.0,20.0,41,1250.39
2025-03-04 19:00:00,74.19203085006956,90.7494182157994,85.4807793117537,1,LPAR4,BATCH,299.38,284.64,72.43,2.06,55,1156.33
2025-03-04 20:00:00,78.47065437552077,91.03762514469976,831.4705326266753,1,LPAR2,TSO,356.68,242.92,73.37,3.82,56,120.12
2025-03-04 21:00:00,60.51494778125466,66.97913115459411,392.1811093406997,1,LPAR2,IMS,181.66,168.94,64.67,16.09,51,254.34
2025-03-04 22:00:00,79.38704619591049,40.51268119438306,170.70748701929054,1,LPAR2,CICS,346.09,249.5,75.77,8.05,49,582.39
2025-03-04 23:00:00,54.44160367279517,41.42886171513948,546.1310970520642,1,LPAR2,TSO,322.05,140.96,50.0,20.0,50,182.77
2025-03-05 00:00:00,57.04595464437946,75.33601109832155,781.4938754436803,1,LPAR2,BATCH,225.16,189.68,54.17,8.29,50,127.8
2025-03-05 01:00:00,48.47869165226947,90.73992339573194,255.02997612200105,1,LPAR4,BATCH,272.66,78.5,50.0,2.7,56,390.58
2025-03-05 02:00:00,12.287721406968569,89.83777818386056,641.7459520280503,1,LPAR2,TSO,45.93,35.82,50.0,2.73,52,155.58
2025-03-05 03:00:00,19.7102284293974,80.18879912718614,131.0800917440796,1,LPAR1,CICS,67.02,37.38,50.0,8.2,55,757.12
